,Time,S1Temp,S2Temp,S3Temp,S1Light,S2Light,S3Light,CO2,PIR1,PIR2,Persons
5283,4205,20.12,20.08,19.54,21.0,21,105.0,360.0,0,0,0
5284,4209,20.06,20.07,19.55,21.0,21,105.0,360.0,0,0,0
5285,4212,20.06,20.12,19.57,18.0,21,105.0,360.0,0,0,0
5286,4215,20.11,20.11,19.61,21.0,21,105.0,360.0,0,0,0
5287,4218,20.1,20.08,19.58,18.0,21,105.0,360.0,0,0,0
5288,4221,20.11,20.04,19.63,21.0,21,105.0,360.0,0,0,0
5289,4224,20.11,20.09,19.65,21.0,21,108.0,360.0,0,0,0
5290,4227,20.06,20.1,19.59,21.0,21,108.0,355.0,0,0,0
5291,4230,20.11,20.03,19.63,21.0,21,108.0,360.0,0,0,0
5292,4233,20.06,20.07,19.63,21.0,21,105.0,360.0,0,0,0
5293,4236,20.06,20.05,19.57,21.0,21,108.0,360.0,0,0,0
5294,4239,20.12,20.07,19.63,21.0,21,108.0,360.0,0,0,0
5295,4241,20.13,20.11,19.64,21.0,21,108.0,360.0,0,0,0
5296,4244,20.04,20.12,19.55,21.0,21,111.0,360.0,0,0,0
5297,4247,20.08,20.06,19.6,21.0,21,108.0,355.0,0,0,0
5298,4250,20.09,20.13,19.62,21.0,21,111.0,355.0,0,0,0
5299,4253,20.12,20.13,19.65,21.0,21,111.0,360.0,0,0,0
5300,4256,20.12,20.04,19.61,21.0,21,108.0,360.0,0,0,0
5301,4259,20.04,20.04,19.65,21.0,21,108.0,360.0,0,0,0
5302,4262,20.08,20.05,19.67,21.0,21,108.0,360.0,0,0,0
5303,4265,20.06,20.07,19.61,21.0,21,111.0,360.0,0,0,0
5304,4267,20.1,20.09,19.53,21.0,21,105.0,355.0,0,0,0
5305,4270,19.91,19.92,19.4,21.0,21,108.0,355.0,0,0,0
5306,4272,19.91,19.99,19.52,21.0,21,108.0,355.0,0,0,0
5307,4274,19.97,19.92,19.55,21.0,21,108.0,355.0,0,0,0
5308,4276,19.95,19.98,19.56,21.0,21,108.0,355.0,0,0,0
5309,4278,20.02,19.93,19.41,21.0,21,108.0,355.0,0,0,0
5310,4280,19.93,19.97,19.46,21.0,21,108.0,355.0,0,0,0
5311,4282,19.98,19.93,19.47,21.0,21,105.0,355.0,0,0,0
5312,4284,19.97,19.98,19.52,21.0,21,108.0,355.0,0,0,0
5313,4286,20.02,19.96,19.5,21.0,21,108.0,355.0,0,0,0
5314,4288,19.94,19.9,19.48,21.0,21,108.0,355.0,0,0,0
5315,4290,19.96,20.0,19.46,21.0,21,105.0,355.0,0,0,0
5316,4292,19.94,19.94,19.56,21.0,21,108.0,355.0,0,0,0
5317,4294,20.0,19.99,19.53,21.0,21,108.0,355.0,0,0,0
5318,4296,19.94,19.92,19.52,21.0,21,108.0,355.0,0,0,0
5319,4298,19.99,19.94,19.51,21.0,21,108.0,355.0,0,0,0
5320,4300,19.94,19.98,19.51,21.0,21,108.0,355.0,0,0,0
5321,4302,19.9,19.97,19.49,21.0,24,108.0,355.0,0,0,0
5322,4305,19.91,20.01,19.51,21.0,24,111.0,355.0,1,0,0
5323,4307,19.93,19.93,19.51,21.0,21,111.0,355.0,0,0,0
5324,4309,19.98,20.04,19.53,21.0,21,108.0,355.0,0,0,0
5325,4311,19.99,20.01,19.48,21.0,24,111.0,355.0,0,0,0
5326,4313,19.92,20.03,19.51,21.0,24,111.0,355.0,0,0,0
5327,4315,20.03,20.0,19.51,21.0,21,111.0,355.0,0,0,0
5328,4317,19.94,20.03,19.55,21.0,24,111.0,355.0,0,0,0
5329,4319,19.98,20.02,19.48,21.0,24,111.0,355.0,0,0,0
5330,4321,20.06,20.05,19.49,21.0,21,111.0,355.0,0,0,0
5331,4324,19.93,19.9,19.6,21.0,24,111.0,355.0,0,0,0
5332,4326,19.98,19.96,19.57,21.0,24,111.0,355.0,0,0,0
5333,4328,19.9,19.97,19.51,21.0,24,111.0,355.0,0,0,0
5334,4330,20.03,19.91,19.55,21.0,24,111.0,355.0,0,0,0
5335,4332,20.02,19.96,19.59,21.0,24,111.0,355.0,0,0,0
5336,4334,20.02,20.02,19.52,21.0,24,111.0,355.0,0,0,0
5337,4336,20.06,19.98,19.55,21.0,24,111.0,355.0,0,0,0
5338,4338,19.92,20.05,19.49,21.0,24,111.0,355.0,0,0,0
5339,4340,19.98,19.99,19.49,21.0,24,111.0,355.0,0,0,0
5340,4342,19.99,19.97,19.54,21.0,24,114.0,355.0,0,0,0
5341,4344,20.05,19.99,19.56,21.0,24,114.0,355.0,0,0,0
5342,4346,19.99,19.97,19.5,21.0,24,114.0,355.0,0,0,0
5343,4348,20.0,20.0,19.52,21.0,24,114.0,355.0,0,0,0
5344,4350,20.01,20.01,19.51,21.0,24,117.0,355.0,0,0,0
5345,4352,19.96,20.06,19.54,21.0,24,117.0,355.0,0,0,0
5346,4354,20.03,20.01,19.6,21.0,24,117.0,355.0,0,0,0
5347,4356,19.98,20.05,19.54,21.0,24,117.0,355.0,0,0,0
5348,4358,20.0,20.04,19.55,21.0,24,117.0,355.0,0,0,0
5349,4360,20.01,19.96,19.61,24.0,24,120.0,355.0,0,0,0
5350,4362,20.03,19.99,19.54,24.0,24,120.0,355.0,0,0,0
5351,4364,20.01,19.97,19.56,24.0,24,120.0,355.0,0,0,0
5352,4366,20.0,19.97,19.47,24.0,24,117.0,355.0,0,0,0
5353,4368,19.97,20.03,19.54,21.0,24,114.0,355.0,0,0,0
5354,4370,20.05,20.03,19.56,21.0,24,114.0,355.0,0,0,0
5355,4372,20.01,19.97,19.59,21.0,24,114.0,355.0,0,0,0
5356,4374,20.05,20.03,19.61,21.0,24,117.0,355.0,0,0,0
5357,4376,20.01,19.99,19.6,24.0,24,117.0,355.0,0,0,0
5358,4378,20.03,19.99,19.61,24.0,24,120.0,355.0,0,0,0
5359,4380,20.05,20.06,19.58,24.0,24,120.0,355.0,0,0,0
5360,4382,19.99,19.98,19.54,24.0,24,120.0,355.0,0,0,0
5361,4384,20.01,20.01,19.61,24.0,24,120.0,355.0,0,0,0
5362,4386,19.94,20.04,19.59,24.0,27,120.0,355.0,0,0,0
5363,4388,19.95,20.0,19.58,24.0,27,120.0,355.0,0,0,0
5364,4390,19.92,20.03,19.69,24.0,27,120.0,355.0,0,0,0
5365,4392,19.97,19.99,19.55,24.0,27,123.0,355.0,0,0,0
5366,4394,19.96,19.98,19.6,24.0,27,123.0,355.0,0,0,0
5367,4396,19.91,19.96,19.54,24.0,27,123.0,355.0,0,0,0
5368,4398,19.94,20.02,19.63,24.0,27,123.0,355.0,0,0,0
5369,4401,19.9,20.06,19.58,24.0,27,126.0,355.0,0,0,0
5370,4403,19.96,20.05,19.63,24.0,27,126.0,355.0,0,0,0
5371,4405,19.96,20.04,19.58,24.0,27,126.0,355.0,0,0,0
5372,4407,19.92,19.99,19.65,24.0,27,126.0,355.0,0,0,0
5373,4409,20.01,19.96,19.66,24.0,27,126.0,355.0,0,0,0
5374,4411,19.91,20.02,19.6,24.0,27,126.0,355.0,0,0,0
5375,4413,19.91,20.04,19.58,27.0,27,129.0,355.0,0,0,0
5376,4415,19.93,19.99,19.54,27.0,27,129.0,355.0,0,0,0
5377,4417,19.97,20.06,19.65,27.0,27,126.0,355.0,0,0,0
5378,4419,20.01,19.92,19.58,24.0,27,126.0,355.0,0,0,0
5379,4421,19.98,20.05,19.62,24.0,27,123.0,355.0,0,0,0
5380,4423,19.91,20.05,19.62,24.0,27,120.0,355.0,0,0,0
5381,4425,19.97,20.03,19.56,24.0,27,120.0,355.0,0,0,0
5382,4427,19.95,20.03,19.63,24.0,27,120.0,355.0,0,0,0
5383,4429,19.97,19.97,19.6,24.0,27,120.0,355.0,0,0,0
5384,4430,20.0,20.05,19.6,24.0,27,120.0,355.0,0,0,0
5385,4432,19.96,19.96,19.6,24.0,27,123.0,355.0,0,0,0
5386,4434,19.9,20.04,19.6,24.0,27,123.0,355.0,0,0,0
5387,4436,19.98,20.02,19.54,24.0,27,126.0,355.0,0,0,0
5388,4438,19.97,19.98,19.53,27.0,30,132.0,355.0,0,0,0
5389,4440,19.97,20.03,19.54,27.0,30,135.0,355.0,0,0,0
5390,4442,20.01,20.06,19.58,27.0,30,135.0,355.0,0,0,0
5391,4444,19.99,20.01,19.61,27.0,30,135.0,355.0,0,0,0
5392,4446,20.06,20.05,19.56,27.0,30,135.0,355.0,0,0,0
5393,4448,20.03,20.06,19.58,27.0,30,135.0,355.0,0,0,0
5394,4450,20.05,20.06,19.58,27.0,30,135.0,355.0,0,0,0
5395,4452,19.97,20.02,19.62,27.0,30,135.0,355.0,0,0,0
5396,4454,20.0,19.99,19.58,27.0,30,132.0,355.0,0,0,0
5397,4456,20.03,20.01,19.68,27.0,30,135.0,355.0,0,0,0
5398,4458,20.02,20.02,19.59,30.0,30,138.0,355.0,0,0,0
5399,4460,19.98,19.96,19.6,30.0,30,138.0,355.0,0,0,0
5400,4462,19.98,20.02,19.68,27.0,30,135.0,355.0,0,0,0
5401,4464,20.06,19.98,19.57,27.0,30,135.0,355.0,0,0,0
5402,4466,20.06,19.99,19.68,27.0,30,135.0,355.0,0,0,0
5403,4468,20.04,19.99,19.65,27.0,30,132.0,355.0,0,0,0
5404,4470,19.97,20.01,19.67,27.0,30,132.0,355.0,0,0,0
5405,4472,20.02,19.96,19.66,27.0,30,132.0,355.0,0,0,0
5406,4474,19.96,20.01,19.61,27.0,30,132.0,355.0,0,0,0
5407,4476,20.0,20.04,19.6,27.0,30,132.0,355.0,0,0,0
5408,4478,20.03,20.05,19.6,27.0,30,132.0,355.0,0,0,0
5409,4480,20.03,19.98,19.69,27.0,30,135.0,355.0,0,0,0
5410,4482,20.0,20.0,19.61,27.0,30,135.0,355.0,0,0,0
5411,4484,20.02,20.05,19.68,27.0,30,132.0,355.0,0,0,0
5412,4486,20.03,19.97,19.64,27.0,30,135.0,355.0,0,0,0
5413,4488,20.03,20.04,19.66,27.0,30,135.0,355.0,0,0,0
5414,4490,20.06,20.01,19.6,30.0,30,135.0,355.0,0,0,0
5415,4492,20.01,19.98,19.64,30.0,30,135.0,355.0,0,0,0
5416,4494,20.04,20.04,19.63,30.0,30,135.0,355.0,0,0,0
5417,4496,20.01,20.05,19.68,27.0,30,132.0,355.0,0,0,0
5418,4498,20.06,20.06,19.54,27.0,30,129.0,355.0,0,0,0
5419,4500,20.04,20.08,19.63,27.0,30,129.0,355.0,0,0,0
5420,4502,19.99,20.08,19.6,27.0,30,129.0,355.0,0,0,0
5421,4504,20.05,20.01,19.61,27.0,30,129.0,355.0,0,0,0
5422,4506,20.04,19.96,19.64,27.0,30,135.0,355.0,0,0,0
5423,4508,20.01,20.07,19.61,30.0,30,141.0,355.0,0,0,0
5424,4510,19.99,19.99,19.61,30.0,30,144.0,355.0,0,0,0
5425,4512,20.05,20.05,19.63,30.0,33,144.0,355.0,0,0,0
5426,4514,19.98,20.05,19.62,30.0,33,144.0,355.0,0,0,0
5427,4516,20.02,20.0,19.68,30.0,30,138.0,355.0,0,0,0
5428,4518,19.98,20.13,19.69,30.0,30,141.0,355.0,0,0,0
5429,4520,20.02,20.05,19.65,30.0,30,144.0,355.0,0,0,0
5430,4522,19.99,20.05,19.67,30.0,30,141.0,355.0,0,0,0
5431,4524,19.98,20.11,19.71,30.0,30,138.0,355.0,0,0,0
5432,4526,19.99,20.12,19.62,30.0,30,135.0,355.0,0,0,0
5433,4528,20.06,20.0,19.65,30.0,30,135.0,355.0,0,0,0
5434,4530,20.04,20.12,19.64,30.0,30,138.0,355.0,0,0,0
5435,4532,20.07,20.05,19.66,30.0,30,141.0,355.0,0,0,0
5436,4534,20.05,20.06,19.61,30.0,30,144.0,355.0,0,0,0
5437,4536,20.04,20.11,19.63,30.0,33,147.0,355.0,0,0,0
5438,4538,20.05,20.05,19.6,30.0,33,147.0,355.0,0,0,0
5439,4540,20.12,20.08,19.6,30.0,33,147.0,355.0,0,0,0
5440,4542,19.97,20.12,19.63,30.0,33,147.0,355.0,0,0,0
5441,4544,19.98,20.06,19.59,30.0,33,144.0,355.0,0,0,0
5442,4546,20.1,19.97,19.62,30.0,33,144.0,355.0,0,0,0
5443,4548,20.05,20.04,19.71,30.0,33,147.0,355.0,0,0,0
5444,4550,20.03,20.09,19.66,30.0,33,147.0,355.0,0,0,0
5445,4552,20.07,20.04,19.68,30.0,33,144.0,355.0,0,0,0
5446,4554,20.07,19.97,19.67,30.0,33,141.0,355.0,0,0,0
5447,4556,20.02,20.05,19.75,30.0,33,141.0,355.0,0,0,0
5448,4558,20.11,20.03,19.61,30.0,30,141.0,355.0,0,0,0
5449,4560,20.01,20.07,19.74,30.0,33,144.0,355.0,0,0,0
5450,4562,20.04,20.11,19.65,30.0,33,144.0,355.0,0,0,0
5451,4564,19.98,20.12,19.68,30.0,33,144.0,355.0,0,0,0
5452,4566,20.06,20.08,19.73,30.0,33,144.0,355.0,0,0,0
5453,4568,19.97,20.05,19.69,30.0,33,144.0,355.0,0,0,0
5454,4570,19.96,20.13,19.68,30.0,33,144.0,355.0,0,0,0
5455,4572,20.1,20.03,19.71,30.0,33,144.0,355.0,0,0,0
5456,4574,20.0,20.11,19.71,30.0,33,147.0,355.0,0,0,0
5457,4576,20.11,20.12,19.62,30.0,36,147.0,355.0,0,0,0
5458,4578,20.04,20.03,19.65,30.0,36,150.0,355.0,0,0,0
5459,4580,20.1,20.07,19.69,30.0,36,150.0,355.0,0,0,0
5460,4582,20.07,20.07,19.7,30.0,36,147.0,355.0,0,0,0
5461,4584,20.09,20.12,19.66,30.0,33,147.0,355.0,0,0,0
5462,4586,20.07,20.09,19.67,30.0,36,147.0,355.0,0,0,0
5463,4588,20.08,20.04,19.79,30.0,33,147.0,355.0,0,0,0
5464,4590,20.08,20.07,19.76,30.0,33,147.0,355.0,0,0,0
5465,4592,20.06,20.05,19.75,30.0,36,147.0,355.0,0,0,0
5466,4594,20.04,20.08,19.7,30.0,36,150.0,355.0,0,0,0
5467,4596,20.12,20.03,19.71,30.0,36,150.0,355.0,0,0,0
5468,4598,20.1,20.11,19.67,30.0,36,147.0,355.0,0,0,0
5469,4600,20.12,20.13,19.75,30.0,33,147.0,355.0,0,0,0
5470,4602,20.05,20.04,19.65,30.0,33,147.0,355.0,0,0,0
5471,4604,20.08,20.1,19.68,30.0,36,147.0,355.0,0,0,0
5472,4606,20.08,20.11,19.67,30.0,33,147.0,355.0,0,0,0
5473,4608,20.05,20.06,19.75,30.0,36,150.0,355.0,0,0,0
5474,4610,20.04,20.06,19.69,30.0,36,147.0,355.0,0,0,0
5475,4612,20.1,20.09,19.71,30.0,33,147.0,355.0,0,0,0
5476,4614,20.12,20.06,19.68,30.0,33,147.0,355.0,0,0,0
5477,4616,20.11,20.1,19.73,30.0,36,147.0,355.0,0,0,0
5478,4618,20.09,20.11,19.66,30.0,36,150.0,355.0,0,0,0
5479,4620,20.05,20.04,19.74,30.0,36,147.0,355.0,0,0,0
5480,4622,20.05,20.1,19.65,30.0,36,150.0,355.0,0,0,0
5481,4625,20.1,20.05,19.72,30.0,36,150.0,355.0,0,0,0
5482,4627,20.11,20.04,19.72,33.0,36,153.0,355.0,0,0,0
5483,4629,20.05,20.06,19.78,33.0,36,153.0,355.0,0,0,0
5484,4631,20.08,20.11,19.7,33.0,39,159.0,355.0,0,0,0
5485,4633,20.08,20.05,19.66,33.0,39,159.0,355.0,0,0,0
5486,4635,20.08,20.05,19.78,33.0,39,159.0,355.0,0,0,0
5487,4637,20.13,20.04,19.73,33.0,39,159.0,355.0,0,0,0
5488,4639,20.04,20.13,19.75,33.0,39,159.0,355.0,0,0,0
5489,4641,20.09,20.09,19.76,36.0,42,162.0,355.0,0,0,0
5490,4643,20.04,20.08,19.76,36.0,42,162.0,355.0,0,0,0
5491,4645,20.06,20.06,19.78,36.0,39,162.0,355.0,0,0,0
5492,4647,20.12,20.1,19.77,36.0,39,162.0,355.0,0,0,0
5493,4649,20.12,20.06,19.75,33.0,39,159.0,355.0,0,0,0
5494,4652,20.07,20.05,19.78,33.0,39,162.0,355.0,0,0,0
5495,4655,20.18,20.03,19.71,33.0,39,159.0,355.0,0,0,0
5496,4658,20.18,20.05,19.79,33.0,39,159.0,355.0,0,0,0
5497,4661,20.06,20.05,19.76,33.0,39,159.0,355.0,0,0,0
5498,4664,20.15,20.09,19.77,33.0,39,159.0,355.0,0,0,0
5499,4667,20.18,20.08,19.77,33.0,39,156.0,355.0,0,0,0
5500,4670,20.1,20.13,19.8,33.0,36,153.0,355.0,0,0,0
5501,4673,20.15,20.07,19.78,33.0,36,153.0,355.0,0,0,0
5502,4676,20.17,20.11,19.74,33.0,36,150.0,355.0,0,0,0
5503,4679,20.16,20.06,19.77,30.0,36,150.0,355.0,0,0,0
5504,4682,20.09,20.04,19.76,33.0,39,156.0,355.0,0,0,0
5505,4685,20.04,20.08,19.81,36.0,39,162.0,355.0,0,0,0
5506,4688,20.12,20.1,19.8,36.0,42,165.0,355.0,0,0,0
5507,4691,20.14,20.04,19.8,36.0,42,162.0,355.0,0,0,0
5508,4694,20.12,20.04,19.72,36.0,42,162.0,355.0,0,0,0
5509,4697,20.09,20.08,19.73,36.0,42,162.0,355.0,0,0,0
5510,4700,20.15,20.08,19.79,36.0,42,165.0,355.0,0,0,0
5511,4703,20.19,20.1,19.75,36.0,42,168.0,355.0,0,0,0
5512,4706,20.09,20.1,19.73,39.0,42,171.0,355.0,0,0,0
5513,4709,20.1,20.08,19.83,39.0,42,174.0,355.0,0,0,0
5514,4712,20.07,20.08,19.72,39.0,42,174.0,355.0,0,0,0
5515,4715,20.08,20.11,19.72,39.0,42,174.0,355.0,0,0,0
5516,4718,20.04,20.04,19.75,39.0,42,177.0,355.0,0,0,0
5517,4721,20.09,20.11,19.79,39.0,42,177.0,355.0,0,0,0
5518,4724,20.06,20.18,19.79,36.0,42,162.0,355.0,1,0,0
5519,4727,20.07,20.09,19.76,36.0,42,168.0,355.0,0,0,0
5520,4730,20.09,20.1,19.72,36.0,42,165.0,355.0,0,0,0
5521,4733,20.19,20.09,19.8,36.0,42,168.0,355.0,0,0,0
5522,4736,20.14,20.07,19.71,36.0,42,168.0,355.0,0,0,0
5523,4739,20.11,20.13,19.79,36.0,42,168.0,355.0,0,0,0
5524,4742,20.03,20.13,19.81,36.0,42,168.0,355.0,0,0,0
5525,4745,20.09,20.12,19.75,36.0,42,171.0,355.0,0,0,0
5526,4748,20.07,20.13,19.74,39.0,42,174.0,355.0,0,0,0
5527,4751,20.18,20.05,19.85,39.0,42,174.0,355.0,0,0,0
5528,4754,20.18,20.04,19.72,39.0,42,174.0,355.0,0,0,0
5529,4757,20.18,20.12,19.8,39.0,42,174.0,355.0,0,0,0
5530,4760,20.13,20.11,19.8,36.0,42,165.0,355.0,0,0,0
5531,4763,20.12,20.12,19.84,36.0,42,165.0,355.0,0,0,0
5532,4766,20.17,20.13,19.8,36.0,42,168.0,355.0,0,0,0
5533,4769,20.12,20.11,19.88,36.0,42,171.0,355.0,0,0,0
5534,4772,20.09,20.06,19.8,36.0,42,165.0,355.0,0,0,0
5535,4775,20.14,20.13,19.79,36.0,42,165.0,355.0,0,0,0
5536,4778,20.1,20.12,19.79,36.0,42,162.0,355.0,0,0,0
5537,4781,20.17,20.07,19.8,36.0,42,165.0,355.0,0,0,0
5538,4784,20.13,20.14,19.83,36.0,42,168.0,355.0,0,0,0
5539,4787,20.03,20.16,19.81,39.0,42,177.0,355.0,0,0,0
5540,4790,20.15,20.16,19.78,39.0,45,177.0,355.0,0,0,0
5541,4793,20.12,20.1,19.81,39.0,45,177.0,355.0,0,0,0
5542,4796,20.16,20.18,19.79,42.0,45,180.0,355.0,0,0,0
5543,4799,20.11,20.17,19.84,42.0,45,180.0,355.0,0,0,0
5544,4802,20.18,20.19,19.84,39.0,42,177.0,355.0,0,0,0
5545,4805,20.11,20.14,19.84,39.0,45,177.0,355.0,0,0,0
5546,4808,20.16,20.1,19.87,39.0,42,177.0,355.0,0,0,0
5547,4811,20.15,20.12,19.83,39.0,45,177.0,355.0,0,0,0
5548,4814,20.09,20.09,19.8,42.0,48,189.0,355.0,0,0,0
5549,4817,20.12,20.11,19.81,42.0,45,189.0,355.0,0,0,0
5550,4820,20.19,20.15,19.85,42.0,42,180.0,355.0,0,0,0
5551,4823,20.18,20.17,19.84,39.0,42,177.0,355.0,0,0,0
5552,4826,20.18,20.09,19.8,39.0,42,171.0,355.0,0,0,0
5553,4829,20.18,20.18,19.8,36.0,42,162.0,355.0,0,0,0
5554,4832,20.15,20.16,19.86,36.0,42,162.0,355.0,0,0,0
5555,4835,20.12,20.17,19.85,36.0,42,162.0,355.0,0,0,0
5556,4838,20.03,20.14,19.91,36.0,42,168.0,355.0,0,0,0
5557,4841,20.09,20.16,19.78,36.0,42,171.0,355.0,0,0,0
5558,4844,20.11,20.16,19.86,39.0,42,177.0,355.0,0,0,0
5559,4847,20.09,20.17,19.81,39.0,45,177.0,355.0,0,0,0
5560,4850,20.19,20.11,19.86,39.0,42,177.0,355.0,0,0,0
5561,4853,20.15,20.09,19.81,39.0,42,171.0,355.0,0,0,0
5562,4856,20.11,20.18,19.79,36.0,42,168.0,355.0,0,0,0
5563,4859,20.17,20.15,19.84,36.0,42,168.0,355.0,0,0,0
5564,4862,20.1,20.15,19.79,39.0,42,171.0,355.0,0,0,0
5565,4865,20.17,20.14,19.82,39.0,42,171.0,355.0,0,0,0
5566,4867,20.09,20.19,19.92,39.0,42,168.0,355.0,0,0,0
5567,4870,20.15,20.17,19.93,36.0,42,162.0,355.0,0,0,0
5568,4873,20.17,20.17,19.89,36.0,42,162.0,355.0,0,0,0
5569,4876,20.09,20.18,19.8,36.0,42,162.0,355.0,0,0,0
5570,4879,20.18,20.09,19.9,36.0,42,165.0,355.0,0,0,0
5571,4882,20.16,20.13,19.9,42.0,45,186.0,355.0,0,0,0
5572,4885,20.09,20.12,19.81,39.0,42,177.0,355.0,0,0,0
5573,4888,20.19,20.15,19.9,39.0,42,174.0,355.0,0,0,0
5574,4891,20.09,20.18,19.93,36.0,42,168.0,355.0,0,0,0
5575,4894,20.17,20.18,19.9,36.0,42,165.0,355.0,0,0,0
5576,4897,20.15,20.14,19.89,36.0,42,165.0,355.0,0,0,0
5577,4900,20.09,20.13,19.89,36.0,42,165.0,355.0,0,0,0
5578,4903,20.15,20.11,19.81,36.0,42,168.0,355.0,0,0,0
5579,4906,20.1,20.11,19.89,39.0,42,171.0,355.0,0,0,0
5580,4909,20.23,20.15,19.9,39.0,42,174.0,355.0,0,0,0
5581,4912,20.2,20.12,19.92,42.0,48,186.0,355.0,0,0,0
5582,4915,20.12,20.1,19.89,42.0,48,186.0,355.0,0,0,0
5583,4918,20.14,20.13,19.92,42.0,48,189.0,355.0,0,0,0
5584,4921,20.1,20.11,19.86,42.0,51,198.0,355.0,0,0,0
5585,4924,20.13,20.16,19.89,42.0,48,195.0,355.0,0,0,0
5586,4926,20.15,20.16,19.83,42.0,48,192.0,355.0,0,0,0
5587,4928,20.12,20.12,19.87,42.0,45,186.0,355.0,0,0,0
5588,4930,20.11,20.11,19.89,39.0,45,177.0,355.0,0,0,0
5589,4934,20.11,20.17,19.87,42.0,45,180.0,355.0,0,0,0
5590,4937,20.14,20.09,19.93,42.0,45,180.0,355.0,0,0,0
5591,4940,20.16,20.13,19.88,39.0,42,177.0,355.0,0,0,0
5592,4943,20.18,20.13,19.87,39.0,42,171.0,355.0,0,0,0
5593,4946,20.16,20.12,19.91,39.0,42,171.0,355.0,0,0,0
5594,4949,20.18,20.15,19.8,39.0,42,171.0,355.0,0,0,0
5595,4952,20.11,20.1,19.89,39.0,45,177.0,355.0,0,0,0
5596,4955,20.13,20.16,19.93,42.0,48,183.0,355.0,0,0,0
5597,4958,20.1,20.17,19.99,42.0,45,180.0,355.0,0,0,0
5598,4961,20.16,20.12,19.98,42.0,45,186.0,355.0,0,0,0
5599,4964,20.19,20.14,19.9,42.0,48,186.0,355.0,0,0,0
5600,4967,20.11,20.17,19.89,45.0,51,198.0,355.0,0,0,0
5601,4970,20.15,20.15,19.88,42.0,51,198.0,355.0,0,0,0
5602,4972,20.11,20.11,19.99,45.0,51,204.0,355.0,0,0,0
5603,4975,20.13,20.15,19.87,42.0,48,192.0,355.0,0,0,0
5604,4978,20.18,20.16,19.88,42.0,48,183.0,355.0,0,0,0
5605,4981,20.11,20.18,19.99,42.0,51,195.0,355.0,0,0,0
5606,4984,20.15,20.16,19.98,42.0,51,195.0,355.0,0,0,0
5607,4987,20.1,20.14,19.95,42.0,51,195.0,355.0,0,0,0
5608,4990,20.18,20.12,19.91,42.0,48,192.0,355.0,0,0,0
5609,4993,20.1,20.17,19.98,42.0,48,195.0,355.0,0,0,0
5610,4996,20.18,20.12,20.0,42.0,48,186.0,355.0,0,0,0
5611,4999,20.18,20.18,19.84,42.0,51,192.0,355.0,0,0,0
5612,5002,20.17,20.18,19.92,48.0,54,210.0,355.0,0,0,0
5613,5005,20.23,20.11,19.9,45.0,54,207.0,355.0,0,0,0
5614,5008,20.19,20.18,19.94,45.0,54,207.0,355.0,0,0,0
5615,5011,20.11,20.16,19.94,45.0,51,201.0,355.0,0,0,0
5616,5014,20.19,20.18,19.85,45.0,51,201.0,355.0,0,0,0
5617,5017,20.22,20.14,19.96,45.0,54,201.0,355.0,0,0,0
5618,5020,20.1,20.13,19.99,48.0,57,210.0,355.0,0,0,0
5619,5023,20.13,20.19,19.93,45.0,54,210.0,355.0,0,0,0
5620,5026,20.12,20.09,20.0,45.0,51,201.0,355.0,0,0,0
5621,5031,20.19,20.19,19.97,42.0,51,195.0,355.0,0,0,0
5622,5034,20.16,20.15,19.91,42.0,51,201.0,355.0,0,0,0
5623,5037,20.18,20.19,19.96,42.0,51,195.0,355.0,0,0,0
5624,5040,20.1,20.25,19.96,42.0,48,183.0,355.0,0,0,0
5625,5043,20.23,20.19,19.97,42.0,48,183.0,355.0,0,0,0
5626,5046,20.2,20.14,19.99,45.0,54,201.0,355.0,0,0,0
5627,5049,20.17,20.11,19.9,45.0,54,207.0,355.0,0,0,0
5628,5052,20.24,20.17,19.96,45.0,51,204.0,355.0,0,0,0
5629,5055,20.17,20.14,19.92,45.0,54,204.0,355.0,0,0,0
5630,5058,20.25,20.2,19.9,42.0,48,195.0,355.0,0,0,0
5631,5061,20.22,20.18,19.94,42.0,51,192.0,355.0,0,0,0
5632,5064,20.24,20.2,19.91,42.0,51,192.0,355.0,0,0,0
5633,5067,20.15,20.21,19.91,45.0,54,204.0,355.0,0,0,0
5634,5070,20.24,20.16,19.94,48.0,60,219.0,355.0,0,0,0
5635,5073,20.11,20.16,19.95,48.0,57,213.0,355.0,0,0,0
5636,5076,20.11,20.15,19.93,51.0,60,219.0,355.0,0,0,0
5637,5079,20.15,20.21,19.91,51.0,60,225.0,355.0,0,0,0
5638,5082,20.23,20.22,19.99,51.0,60,225.0,355.0,0,0,0
5639,5085,20.12,20.18,19.99,51.0,60,225.0,355.0,0,0,0
5640,5088,20.17,20.15,19.93,51.0,60,225.0,355.0,0,0,0
5641,5091,20.18,20.16,19.91,48.0,60,213.0,355.0,0,0,0
5642,5094,20.19,20.23,19.95,51.0,60,219.0,355.0,0,0,0
5643,5097,20.16,20.12,19.95,51.0,60,222.0,355.0,0,0,0
5644,5100,20.22,20.2,19.96,51.0,60,225.0,355.0,0,0,0
5645,5103,20.2,20.18,19.99,51.0,60,225.0,355.0,0,0,0
5646,5106,20.18,20.19,19.95,51.0,60,225.0,355.0,0,0,0
5647,5109,20.23,20.22,19.9,51.0,60,219.0,355.0,0,0,0
5648,5112,20.2,20.22,19.99,48.0,57,213.0,355.0,0,0,0
